source_file,participant_id_raw,participant_group,experiment_num,experiment_kind,forced_stop_instruction,driver_age,driver_sex,sex_female,experience_years,day_night,weather,instructed_speed_kmh,initial_speed_kmh,speed_at_yellow_kmh,speed_delta_from_instruction_kmh,distance_threshold_m,yellow_onset_time_value,yellow_onset_time_source,yellow_onset_method,yellow_onset_interp_alpha,yellow_onset_bracket_row0,yellow_onset_bracket_row1,yellow_onset_bracket_d0_m,yellow_onset_bracket_d1_m,yellow_onset_bracket_speed0_kmh,yellow_onset_bracket_speed1_kmh,yellow_onset_distance_abs_error_m,tti_s,a_req_mps2,comfort_rating,go_decision,stop_decision,stop_detected_in_window,stop_distance_event_m,n_fix_rows,min_speed_kmh_full_run,min_light_distance_m,max_light_distance_m,traj_event_type,traj_time_col,traj_t_onset,traj_t_event,traj_duration_s,traj_onset_speed_kmh_raw_interp,traj_onset_distance_m_raw_interp,traj_event_speed_kmh_raw_interp,traj_event_distance_m_raw_interp,traj_v_end_obs_mps,traj_d_end_obs_m,go_decision_meta_original,stop_decision_meta_original,decision_label_override_applied,decision_label_override_reason
16_exp5_14.0_40.0_20260211-145209.csv,16,16,5.0,main,0,20.0,male,0,3.0,day,rainy,40.0,40.24508944340181,40.24508944340181,0.2450894434018096,14.0,1770817949.9671428,t_wall,linear_interpolation,0.5896232069343518,204,205,14.65908045386053,13.5412810760387,40.432,40.115,0.0,1.2523266986616943,4.4633686736866505,5.0,1,0,0,,369,0.018,-35.910189591491594,168.56931915651498,go,t_wall,1770817949.9671428,1770817951.23199,1.2648470401763916,40.24508726188896,13.999992307590803,39.319174643492325,0.0,10.921992956525646,0.0,1,0,0,
16_exp6_40.0_60.0_20260211-145326.csv,16,16,6.0,main,0,20.0,male,0,3.0,day,rainy,60.0,59.98153191196536,59.98153191196536,-0.0184680880346448,40.0,1770818022.3352356,t_wall,linear_interpolation,0.3042553110148691,160,161,40.507733851342834,38.838958211406606,59.872,60.232,0.0,2.400738950971579,3.4700850409974136,5.0,1,0,0,,336,0.007,-44.43244022340968,197.53953738553616,go,t_wall,1770818022.3352356,1770818024.7440946,2.4088590145111084,59.981531609483376,40.00000140215153,59.26111638006299,0.0,16.461421216684162,0.0,1,0,0,
16_exp7_41.0_50.0_20260211-145455.csv,16,16,7.0,main,0,20.0,male,0,3.0,day,rainy,50.0,51.02902795376739,51.02902795376739,1.0290279537673896,41.0,1770818113.8559594,t_wall,linear_interpolation,0.815814673344452,184,185,42.15298657450852,40.73969184939427,50.976,51.041,0.0,2.8924713230619736,2.450280124497868,4.0,0,1,1,0.3287091715849614,390,0.004,0.3287091715849614,187.01849269478905,stop,t_wall,1770818113.8559594,1770818119.2284975,5.372538089752197,51.02902791929543,41.0000007495236,0.162,0.3287091715849614,0.045,0.3287091715849614,0,1,0,
16_exp8_25.0_40.0_20260211-145716.csv,16,16,8.0,main,0,20.0,male,0,3.0,day,rainy,40.0,40.50460076262418,40.50460076262418,0.5046007626241789,25.0,1770818259.295005,t_wall,linear_interpolation,0.4111072594738419,224,225,25.46173659531581,24.33858300297408,40.586,40.388,0.0,2.2219698085025428,2.531825127993172,4.0,1,0,0,,398,0.0,-32.82772709634001,192.1470972102224,go,t_wall,1770818259.295005,1770818261.511081,2.216075897216797,40.5046010541447,25.000001653648116,39.8548077003268,0.0,11.070779916757443,0.0,1,0,0,
16_exp9_36.0_60.0_20260211-145945.csv,16,16,9.0,main,0,20.0,male,0,3.0,day,rainy,60.0,59.73805699306408,59.73805699306408,-0.2619430069359225,36.0,1770818402.8634405,t_wall,linear_interpolation,0.7887371756501623,173,174,37.306598021980655,35.650028429069536,59.63,59.767,0.0,2.169471297251052,3.8244121370312194,4.0,1,0,0,,347,0.004,-41.01348011832376,185.4893638313776,go,t_wall,1770818402.8634405,1770818405.1185358,2.2550952434539795,59.738057296385314,35.999996332315725,55.40121359807585,0.0,15.389225999465513,0.0,1,0,0,
16_exp10_38.0_50.0_20260211-150051.csv,16,16,10.0,main,0,20.0,male,0,3.0,day,rainy,50.0,50.564632058790224,50.564632058790224,0.5646320587902238,38.0,1770818465.3509717,t_wall,linear_interpolation,0.3846797636688171,135,136,38.542838975567285,37.13169384438063,50.465,50.724,0.0,2.7054483426468146,2.595823196110336,4.0,1,0,0,,314,0.014,-33.90697204216867,176.30188396369113,go,t_wall,1770818465.3509717,1770818468.0983877,2.7474160194396973,50.56463258593688,37.99999712787472,49.17895076667613,0.0,13.660819657410036,0.0,1,0,0,
16_exp11_34.0_60.0_20260211-150158.csv,16,16,11.0,main,0,20.0,male,0,3.0,day,rainy,60.0,60.50999883696765,60.50999883696765,0.5099988369676467,34.0,1770818535.5503144,t_wall,linear_interpolation,0.1348111932240498,166,167,34.22539169852355,32.553485285315254,60.577,60.08,0.0,2.0228061866235176,4.154706743883699,4.0,1,0,0,,337,0.011,-40.732950083168205,195.7799696267426,go,t_wall,1770818535.5503144,1770818537.6202433,2.0699288845062256,60.50999869198411,33.99999951227584,58.31859747916243,0.0,16.199610410878453,0.0,1,0,0,
16_exp12_37.0_50.0_20260211-150354.csv,16,16,12.0,main,0,20.0,male,0,3.0,day,rainy,50.0,52.7810214608149,52.7810214608149,2.781021460814898,37.0,1770818651.2461972,t_wall,linear_interpolation,0.0875340715395359,168,169,37.12858493313308,35.65961484101301,52.758,53.021,0.0,2.5236343729893305,2.90481755343573,4.0,1,0,0,,345,0.004,-39.36270791520705,183.156892746641,go,t_wall,1770818651.2461972,1770818653.7911272,2.544929981231689,52.78102167573177,36.999998799595225,51.21648480814894,0.0,14.226801335596928,0.0,1,0,0,
16-70kmh_60.0_70.0_20260211-150856.csv,16-70kmh,16,,,0,20.0,male,0,3.0,day,normal,70.0,65.50754736591661,65.50754736591661,-4.492452634083392,60.0,1770818957.3215802,t_wall,linear_interpolation,0.2210522738006875,207,208,60.40127432352551,58.585982779013634,65.506,65.513,0.0,3.2973299823522964,2.759284183319063,5.0,0,1,1,0.6253751272822594,373,0.004,0.6212477119252957,203.58256291106065,stop,t_wall,1770818957.3215802,1770818963.6208837,6.2993035316467285,65.50754736891768,59.999999221737454,0.072,0.6253751272822594,0.0199999999999999,0.6253751272822594,0,1,0,
16-70kmh_50.0_70.0_20260211-151035.csv,16-70kmh,16,,,0,20.0,male,0,3.0,day,normal,70.0,67.4607370294898,67.4607370294898,-2.539262970510194,50.0,1770819049.3490124,t_wall,linear_interpolation,0.5716391619426002,135,136,51.06755729157723,49.20002028108034,67.399,67.507,0.0,2.66821869914221,3.511536296729921,3.0,0,1,1,0.9455748644504288,380,0.004,0.9294138456292788,199.2558631970556,stop,t_wall,1770819049.3490124,1770819054.7992,5.450187683105469,67.46073699132621,50.00000065992506,0.047,0.9455748644504288,0.0130555555555555,0.9455748644504288,0,1,0,
17_exp1_25.0_40.0_20260211-152402.csv,17,17,1.0,main,0,25.0,male,0,7.0,day,normal,40.0,37.914355752940295,37.914355752940295,-2.0856442470597045,25.0,1770819862.5653238,t_wall,linear_interpolation,0.4337866092707209,195,196,25.45496419594636,24.40614390914396,37.861,37.984,0.0,2.3737710482663394,2.2183616854328965,3.0,0,1,1,0.9332009889400286,398,0.004,0.9255121288496132,131.5188721641824,stop,t_wall,1770819862.5653238,1770819867.803733,5.2384092807769775,37.91435577412683,24.99999981934254,0.162,0.9332009889400286,0.045,0.9332009889400286,0,1,0,
17_exp2_44.0_60.0_20260211-152550.csv,17,17,2.0,main,0,25.0,male,0,7.0,day,normal,60.0,59.80570163807103,59.80570163807103,-0.1942983619289719,44.0,1770819970.713983,t_wall,linear_interpolation,0.5609548834708995,200,201,44.92923897512704,43.27270829412576,59.652,59.926,0.0,2.6485769025601726,3.1361549070759427,3.0,1,0,0,,378,0.004,-41.79108821934119,218.4891649109313,go,t_wall,1770819970.713983,1770819973.2716994,2.5577163696289062,59.80570154989702,44.00000053307646,63.13090583394438,0.0,17.536362731651217,0.0,1,0,0,
17_exp3_45.0_60.0_20260211-152724.csv,17,17,3.0,main,0,25.0,male,0,7.0,day,normal,60.0,55.68898803874716,55.68898803874716,-4.311011961252838,45.0,1770820064.2853055,t_wall,linear_interpolation,0.4608233529019389,192,193,45.71021473666041,44.16902822302567,55.483,55.93,0.0,2.9090131766676026,2.65883349518152,5.0,0,1,1,0.5477472522108804,405,0.004,0.5442906057250316,212.3274329098132,stop,t_wall,1770820064.2853055,1770820070.5183208,6.233015298843384,55.688987615415535,45.00000145958166,0.036,0.5477472522108804,0.0099999999999999,0.5477472522108804,0,1,0,
17_exp4_60.0_60.0_20260211-152935.csv,17,17,4.0,main,0,25.0,male,0,7.0,day,normal,60.0,55.7396260184808,55.7396260184808,-4.260373981519201,60.0,1770820194.8952198,t_wall,linear_interpolation,0.662963447543452,192,193,61.02518623479951,59.47881706678845,55.613,55.804,0.0,3.875160553254949,1.9977532849023285,5.0,0,1,1,0.9798297754104724,412,0.004,0.9720947137041338,226.34377162579912,stop,t_wall,1770820194.8952198,1770820201.75105,6.855830192565918,55.73962608911682,59.999999428118535,0.086,0.9798297754104724,0.0238888888888888,0.9798297754104724,0,1,0,
17_exp5_46.0_50.0_20260211-153113.csv,17,17,5.0,main,0,25.0,male,0,7.0,day,normal,50.0,47.91174864921285,47.91174864921285,-2.0882513507871465,46.0,1770820292.459931,t_wall,linear_interpolation,0.5301117842259135,190,191,46.70162586917818,45.378082627816895,48.013,47.822,0.0,3.4563547494883733,1.925268098015088,5.0,0,1,1,0.9677694742588144,400,0.007,0.954149596348532,190.02495188873792,stop,t_wall,1770820292.459931,1770820298.4421797,5.982248783111572,47.91174866572632,46.00000011443085,0.115,0.9677694742588144,0.0319444444444444,0.9677694742588144,0,1,0,
17_exp6_53.0_60.0_20260211-153318.csv,17,17,6.0,main,0,25.0,male,0,7.0,day,normal,60.0,57.527411101172,57.527411101172,-2.4725888988280005,53.0,1770820418.8203726,t_wall,linear_interpolation,0.9238005615227308,203,204,54.47352144739646,52.87845698351737,57.69,57.514,0.0,3.3166797592272124,2.4090110557908564,5.0,0,1,1,0.0555678041868195,420,0.004,0.0326285705415222,232.4154726363033,stop,t_wall,1770820418.8203726,1770820425.310927,6.490554332733154,57.52741112976523,53.00000025913655,0.04,0.0555678041868195,0.0111111111111111,0.0555678041868195,0,1,0,
17_exp7_42.0_40.0_20260211-153551.csv,17,17,7.0,main,0,25.0,male,0,7.0,day,normal,40.0,42.37416318071104,42.37416318071104,2.374163180711044,42.0,1770820571.7744606,t_wall,linear_interpolation,0.8280811347402208,205,206,42.97454580019398,41.79767343913034,42.505,42.347,0.0,3.568212057785889,1.64936958523068,5.0,0,1,1,0.1647749083168243,415,0.004,0.1619874842056494,175.5294437025803,stop,t_wall,1770820571.7744606,1770820577.614357,5.839896440505981,42.3741632887318,42.00000080459901,0.191,0.1647749083168243,0.0530555555555555,0.1647749083168243,0,1,0,
17_exp8_30.0_40.0_20260211-153722.csv,17,17,8.0,main,0,25.0,male,0,7.0,day,normal,40.0,40.29424564728565,40.29424564728565,0.2942456472856491,30.0,1770820664.094087,t_wall,linear_interpolation,0.9869939187180928,212,213,31.09994856603335,29.985505462410217,40.237,40.295,0.0,2.680283456485932,2.087996697895832,5.0,0,1,1,0.4739772348945859,415,0.004,0.4671039580510219,174.36721278425637,stop,t_wall,1770820664.094087,1770820669.221619,5.127532005310059,40.29424570418799,29.99999890664793,0.076,0.4739772348945859,0.0211111111111111,0.4739772348945859,0,1,0,
17_exp9_38.0_50.0_20260211-153854.csv,17,17,9.0,main,0,25.0,male,0,7.0,day,normal,50.0,47.42698854718196,47.42698854718196,-2.573011452818044,38.0,1770820756.0810356,t_wall,linear_interpolation,0.2443192188144683,216,217,38.32085135365521,37.00760487549396,47.448,47.362,0.0,2.884433614500039,2.283665572870501,5.0,0,1,1,0.123698609702042,420,0.004,0.1147524497478114,205.9540610239796,stop,t_wall,1770820756.0810356,1770820761.2796116,5.198575973510742,47.426988401129066,37.99999776972736,0.198,0.123698609702042,0.055,0.123698609702042,0,1,0,
17_exp10_66.0_50.0_20260211-154044.csv,17,17,10.0,main,0,25.0,male,0,7.0,day,normal,50.0,49.45325739320302,49.45325739320302,-0.5467426067969825,66.0,1770820863.7404444,t_wall,linear_interpolation,0.403889900609584,196,197,66.55238151878635,65.18472781426775,49.385,49.554,0.0,4.804536900589613,1.429587931864004,5.0,0,1,1,0.2414704808418478,427,0.0,0.2414704808418478,213.9006850623615,stop,t_wall,1770820863.7404444,1770820871.7224147,7.981970310211182,49.45325766509434,65.99999779968537,0.065,0.2414704808418478,0.0180555555555555,0.2414704808418478,0,1,0,
17_exp11_45.0_50.0_20260211-154212.csv,17,17,11.0,main,0,25.0,male,0,7.0,day,normal,50.0,46.89100160344575,46.89100160344575,-3.1089983965542487,45.0,1770820954.3508198,t_wall,linear_interpolation,0.397942821982113,219,220,45.516990825082175,44.21783226127872,46.93,46.832,0.0,3.4548206363776104,1.8850874754581208,5.0,0,1,1,0.1563580324593008,432,0.004,0.1352675058927826,202.63246531069728,stop,t_wall,1770820954.3508198,1770820960.588771,6.237951278686523,46.891001494127664,44.99999855080067,0.166,0.1563580324593008,0.0461111111111111,0.1563580324593008,0,1,0,
17_exp12_42.0_40.0_20260211-154542.csv,17,17,12.0,main,0,25.0,male,0,7.0,day,normal,40.0,38.77919560682034,38.77919560682034,-1.2208043931796624,42.0,1770821166.0005867,t_wall,linear_interpolation,0.8048751101797826,230,231,42.86631406738568,41.78998053883095,38.912,38.747,0.0,3.898997842374212,1.381380448919784,5.0,0,1,1,0.2742791438108006,449,0.004,0.2660683055107675,199.7937986578985,stop,t_wall,1770821166.0005867,1770821172.759116,6.758529186248779,38.77919560885079,42.00000001324507,0.097,0.2742791438108006,0.0269444444444444,0.2742791438108006,0,1,0,
17-70kmh_55.0_70.0_20260211-155252.csv,17-70kmh,17,,,0,25.0,male,0,7.0,day,normal,70.0,67.99504275555009,67.99504275555009,-2.004957244449912,55.0,1770821591.3055158,t_wall,linear_interpolation,0.1677079365538459,190,191,55.31598463335462,53.431848200412674,68.015,67.896,0.0,2.911976990908477,3.2430736807863947,4.0,0,1,1,1.1874593899519683,375,0.004,1.182245571368404,237.8783997178392,stop,t_wall,1770821591.3055158,1770821597.1204014,5.81488561630249,67.99504281865072,55.00000099907708,0.054,1.1874593899519683,0.015,1.1874593899519683,0,1,0,
17-70kmh_40.0_70.0_20260211-155452.csv,17-70kmh,17,,,0,25.0,male,0,7.0,day,normal,70.0,67.028,67.028,-2.971999999999994,40.0,1770821712.1587622,t_wall,linear_interpolation,0.9911670250178762,199,200,41.84271214835492,39.9835783173826,67.028,67.028,0.0,2.1483559109625827,4.333287793209877,3.0,1,0,0,,414,0.004,-52.41382291124592,233.9777165084807,go,t_wall,1770821712.1587622,1770821714.3066428,2.1478805541992188,67.028,39.99999839435,68.89335859670861,0.0,19.13704405464128,0.0,1,0,0,
17-70kmh_50.0_70.0_20260211-155650.csv,17-70kmh,17,,,0,27.0,male,0,7.0,day,normal,70.0,68.70733488388407,68.70733488388407,-1.292665116115927,50.0,1770821829.2095056,t_wall,linear_interpolation,0.2984586272329523,191,192,50.56851410550076,48.66368022359382,68.656,68.828,0.0,2.6198076275873805,3.642513786146754,3.0,0,1,1,1.4190936991860508,440,0.0,1.4189679068265777,233.0000364050353,stop,t_wall,1770821829.2095056,1770821834.193814,4.984308481216431,68.70733500411504,49.99999866848834,0.133,1.4190936991860508,0.0369444444444444,1.4190936991860508,0,1,0,
17-70kmh_45.0_70.0_20260211-155943.csv,17-70kmh,17,,,0,25.0,male,0,7.0,day,normal,70.0,65.21451367363554,65.21451367363554,-4.785486326364463,45.0,1770822003.678019,t_wall,linear_interpolation,0.9312181843694604,200,201,46.68069613442928,44.875860100683546,64.883,65.239,0.0,2.4841096080348786,3.64620438416392,3.0,1,0,0,,361,0.007,-80.57242533192229,236.141017479613,go,t_wall,1770822003.678019,1770822006.1004434,2.42242431640625,65.21451318525166,45.000002475991,70.29725717072195,0.0,19.527015880756096,0.0,1,0,0,
18_exp1_34.0_40.0_20260211-163043.csv,18,18,1.0,main,0,42.0,male,0,23.0,day,normal,40.0,35.71780439929191,35.71780439929191,-4.282195600708093,34.0,1770823865.895017,t_wall,linear_interpolation,0.493523419321205,219,220,34.48716888180658,33.50004473990337,35.741,35.694,0.0,3.4268623746208355,1.4476234013095457,4.0,0,1,1,0.5228366675971247,426,0.004,0.4943714389147135,174.801809506141,stop,t_wall,1770823865.895017,1770823871.437413,5.542396068572998,35.71780433126565,33.99999857126887,0.065,0.5228366675971247,0.0180555555555555,0.5228366675971247,0,1,0,
18_exp2_53.0_60.0_20260211-163405.csv,18,18,2.0,main,0,42.0,male,0,23.0,day,normal,60.0,53.70608862924557,53.70608862924557,-6.293911370754429,53.0,1770824065.8195858,t_wall,linear_interpolation,0.8014486423638261,198,199,54.19475208901216,52.70401141536362,53.989,53.636,0.0,3.5526698158409578,2.099598150952408,4.0,0,1,1,0.6780438102503253,417,0.0,0.6596186707958429,204.0138429936164,stop,t_wall,1770824065.8195858,1770824072.639131,6.819545269012451,53.70608843618222,52.99999918468161,0.155,0.6780438102503253,0.0430555555555555,0.6780438102503253,0,1,0,
18_exp3_38.0_60.0_20260211-163541.csv,18,18,3.0,main,0,42.0,male,0,23.0,day,normal,60.0,51.48657171603387,51.48657171603387,-8.513428283966128,38.0,1770824161.6530848,t_wall,linear_interpolation,0.3556200421928799,196,197,38.50707046043093,37.08119339989139,51.52,51.426,0.0,2.65700347567321,2.6913448942802742,4.0,0,1,1,1.6880049903992536,394,0.0,1.674169118116004,193.5167674905263,stop,t_wall,1770824161.6530848,1770824166.3422854,4.6892006397247314,51.4865716822793,37.99999948798012,0.104,1.6880049903992536,0.0288888888888888,1.6880049903992536,0,1,0,
18_exp4_44.0_40.0_20260211-163719.csv,18,18,4.0,main,0,42.0,male,0,23.0,day,normal,40.0,35.996631824425386,35.996631824425386,-4.003368175574614,44.0,1770824263.1312337,t_wall,linear_interpolation,0.9816574523970502,230,231,44.983286979026055,43.98162700423034,36.191,35.993,0.0,4.400411704422808,1.1361510089639753,5.0,0,1,1,1.351059574093581,448,0.004,1.349828798858527,190.85206428683293,stop,t_wall,1770824263.1312337,1770824269.7227857,6.591552019119263,35.996631239615695,43.99999704151281,0.086,1.351059574093581,0.0238888888888888,1.351059574093581,0,1,0,
18_exp5_24.0_40.0_20260211-163852.csv,18,18,5.0,main,0,42.0,male,0,23.0,day,normal,40.0,35.66814082485457,35.66814082485457,-4.331859175145432,24.0,1770824355.7874794,t_wall,linear_interpolation,0.4728659052785584,230,231,24.46691503389548,23.47949972506617,35.932,35.374,0.0,2.42232978792643,2.0451007425116656,4.0,0,1,1,1.9916924627751067,424,0.004,1.980808718445051,178.54298623016575,stop,t_wall,1770824355.7874794,1770824360.0278022,4.240322828292847,35.66814071950137,23.999999813571048,0.151,1.9916924627751067,0.0419444444444444,1.9916924627751067,0,1,0,
18_exp6_63.0_40.0_20260211-164043.csv,18,18,6.0,main,0,42.0,male,0,23.0,day,normal,40.0,38.04746403470784,38.04746403470784,-1.9525359652921568,63.0,1770824462.10768,t_wall,linear_interpolation,0.4804131271473997,189,190,63.5061270060894,62.45260249252191,37.973,38.128,0.0,5.960975475083107,0.8864941697729194,5.0,0,1,0,,424,0.004,6.01894244818764,175.34722682556804,stop,t_wall,1770824462.10768,1770824470.4492671,8.34158706665039,38.0474639676136,63.00000045603504,0.133,6.173044844644398,0.0369444444444444,6.173044844644398,1,0,1,go_label_no_crossing_fallback_stop:ValueError
18_exp7_30.0_60.0_20260211-164244.csv,18,18,7.0,main,0,42.0,male,0,23.0,day,normal,60.0,53.097930993507774,53.097930993507774,-6.902069006492226,30.0,1770824583.9932234,t_wall,linear_interpolation,0.4788689222324042,194,195,30.70337393141428,29.23455042093197,53.255,52.927,0.0,2.03397755767932,3.625759099525866,5.0,1,0,0,,366,0.004,-44.68484754814602,186.45630983823025,go,t_wall,1770824583.9932234,1770824586.031587,2.038363456726074,53.09793091144097,29.99999963249496,53.0808610263667,0.0,14.744683618435191,0.0,1,0,0,
18_exp8_43.0_50.0_20260211-164421.csv,18,18,8.0,main,0,42.0,male,0,23.0,day,normal,50.0,48.23656775956799,48.23656775956799,-1.7634322404320102,43.0,1770824681.866609,t_wall,linear_interpolation,0.0476358010594143,200,201,43.06349472634377,41.73057442414134,48.247,48.028,0.0,3.2091835549243566,2.087609881229717,4.0,0,1,1,2.9165893681638697,401,0.004,2.9165893681638697,180.33168481284065,stop,t_wall,1770824681.866609,1770824686.954443,5.087833881378174,48.23656784245019,43.00000050445377,0.151,2.9165893681638697,0.0419444444444444,2.9165893681638697,0,1,0,
18_exp9_29.0_50.0_20260211-164619.csv,18,18,9.0,main,0,42.0,male,0,23.0,day,normal,50.0,46.18043814712989,46.18043814712989,-3.819561852870116,29.0,1770824800.412532,t_wall,linear_interpolation,0.596649510461888,208,209,29.76559034648193,28.48244113901965,46.116,46.224,0.0,2.260697476870701,2.8371552621606124,4.0,0,1,1,0.8390491407171947,401,0.004,0.8223093223357973,185.17769496934545,stop,t_wall,1770824800.412532,1770824804.6799183,4.267386198043823,46.1804383949298,28.99999705588636,0.101,0.8390491407171947,0.0280555555555555,0.8390491407171947,0,1,0,
18_exp10_57.0_60.0_20260211-164820.csv,18,18,10.0,main,0,42.0,male,0,23.0,day,rainy,60.0,53.453557593481214,53.453557593481214,-6.546442406518786,57.0,1770824917.9767444,t_wall,linear_interpolation,0.2097771158238879,174,175,57.309899671869786,55.8326190321171,53.536,53.143,0.0,3.838846453599276,1.93394169604154,5.0,0,1,1,1.1968215857668698,396,0.004,1.1904094817264983,184.6960765965441,stop,t_wall,1770824917.9767444,1770824925.187377,7.210632562637329,53.4535578786204,57.0000010718336,0.036,1.1968215857668698,0.0099999999999999,1.1968215857668698,0,1,0,
18_exp11_35.0_50.0_20260211-164943.csv,18,18,11.0,main,0,42.0,male,0,23.0,day,rainy,50.0,43.16,43.16,-6.840000000000003,35.0,1770825004.029672,t_wall,linear_interpolation,0.6283125427762528,202,203,35.75071717263924,34.555902297032695,43.16,43.16,0.0,2.919369786839667,2.053335097001763,4.0,0,1,1,0.9930252710642654,405,0.004,0.9551080377721766,175.93038576209176,stop,t_wall,1770825004.029672,1770825009.21202,5.182348012924194,43.16,35.00000024151822,0.076,0.9930252710642654,0.0211111111111111,0.9930252710642654,0,1,0,
18_exp12_62.0_50.0_20260211-165102.csv,18,18,12.0,main,0,42.0,male,0,23.0,day,normal,50.0,48.24971695664653,48.24971695664653,-1.7502830433534695,62.0,1770825080.1260142,t_wall,linear_interpolation,0.3330644029597259,173,174,62.4444380528122,61.11004731978048,48.312,48.125,0.0,4.62593387232821,1.4486479405593538,5.0,0,1,1,0.762946409864655,404,0.004,0.7418901483220883,175.4969572589194,stop,t_wall,1770825080.1260142,1770825088.1234088,7.997394561767578,48.24971682841949,61.99999908500013,0.018,0.762946409864655,0.0049999999999999,0.762946409864655,0,1,0,
19_exp1_54.0_50.0_20260211-170821.csv,19,19,1.0,main,0,20.0,female,1,3.0,day,normal,50.0,45.16255710051382,45.16255710051382,-4.837442899486177,54.0,1770826125.0139697,t_wall,linear_interpolation,0.1701632846351961,231,232,54.212570080791735,52.96335770664503,45.176,45.097,0.0,4.304450688373185,1.4572306268984137,4.0,0,1,1,0.711730983111187,472,0.0,0.7096355511948903,179.01106819922063,stop,t_wall,1770826125.0139697,1770826134.0656235,9.051653861999512,45.16255719369599,54.00000147347231,0.112,0.711730983111187,0.0311111111111111,0.711730983111187,0,1,0,
19_exp2_41.0_60.0_20260211-171121.csv,19,19,2.0,main,0,20.0,female,1,3.0,day,normal,60.0,53.19096538419058,53.19096538419058,-6.809034615809424,41.0,1770826302.814006,t_wall,linear_interpolation,0.8922421352808085,210,211,42.31261943227316,40.84147232951943,53.348,53.172,0.0,2.7749073349939555,2.6622993813066094,4.0,1,0,0,,390,0.0,-42.52451629526924,198.87080326468129,go,t_wall,1770826302.814006,1770826305.5508192,2.7368130683898926,53.19096531820947,40.999999448477794,50.48449300106279,0.0,14.023470278072995,0.0,1,0,0,
19_exp3_70.0_60.0_20260211-171413.csv,19,19,3.0,main,0,20.0,female,1,3.0,day,normal,60.0,56.36657415803701,56.36657415803701,-3.633425841962989,70.0,1770826472.4425838,t_wall,linear_interpolation,0.626352630484495,190,191,70.9788029034794,69.416100272659,56.448,56.318,0.0,4.4707347175909335,1.7510971573597254,4.0,0,1,1,1.41245872055548,431,0.0,1.38753636430029,201.638827367323,stop,t_wall,1770826472.4425838,1770826481.39201,8.949426174163818,56.3665741372498,69.99999975012126,0.108,1.41245872055548,0.03,1.41245872055548,0,1,0,
19_exp4_42.0_40.0_20260211-171759.csv,19,19,4.0,main,0,20.0,female,1,3.0,day,normal,40.0,34.73523801921794,34.73523801921794,-5.264761980782062,42.0,1770826701.736478,t_wall,linear_interpolation,0.4663713321436764,220,221,42.449478588139634,41.48570024851999,34.69,34.787,0.0,4.352928283270887,1.1082972885910156,5.0,0,1,1,1.2285695802268843,445,0.004,1.2173128693279371,161.29045006678547,stop,t_wall,1770826701.736478,1770826709.1724198,7.435941696166992,34.73523811024102,41.99999909560744,0.122,1.2285695802268843,0.0338888888888888,1.2285695802268843,0,1,0,
19_exp5_33.0_40.0_20260211-172130.csv,19,19,5.0,main,0,20.0,female,1,3.0,day,rainy,40.0,35.044662326236306,35.044662326236306,-4.955337673763694,33.0,1770826917.1134062,t_wall,linear_interpolation,0.1649735270921549,269,270,33.1607609438036,32.18629584848076,35.028,35.129,0.0,3.389959900143195,1.4358028871585369,4.0,0,1,1,1.129792542839687,479,0.004,1.1020845294325634,201.0668022426319,stop,t_wall,1770826917.1134062,1770826923.0973206,5.983914375305176,35.04466234910937,32.99999977931681,0.101,1.129792542839687,0.0280555555555555,1.129792542839687,0,1,0,
19_exp6_22.0_40.0_20260211-172453.csv,19,19,6.0,main,0,20.0,female,1,3.0,day,rainy,40.0,37.82266630746644,37.82266630746644,-2.1773336925335585,22.0,1770827118.243287,t_wall,linear_interpolation,0.2121538666875894,250,251,22.222349461394195,21.17429191304124,37.825,37.814,0.0,2.0939824642760683,2.508687722022231,4.0,1,0,0,,422,0.004,-26.9107412853382,171.87007765839195,go,t_wall,1770827118.243287,1770827120.312399,2.069111585617065,37.82266632017153,22.000001210515148,36.85608113945745,0.0,10.237800316515958,0.0,1,0,0,
19_exp7_15.0_40.0_20260211-172718.csv,19,19,7.0,main,0,20.0,female,1,3.0,day,rainy,40.0,34.85484496279857,34.85484496279857,-5.145155037201427,15.0,1770827264.4424987,t_wall,linear_interpolation,0.1592090962115909,263,264,15.1539363961864,14.18705447895086,34.88,34.722,0.0,1.5492824615239438,3.124640476802276,4.0,1,0,0,,429,0.007,-30.38598007741034,176.11086155144562,go,t_wall,1770827264.4424987,1770827266.011715,1.569216251373291,34.85484510119319,15.000000846906698,33.51704664909314,0.0,9.310290735859205,0.0,1,0,0,
19_exp8_32.0_50.0_20260211-172956.csv,19,19,8.0,main,0,20.0,female,1,3.0,day,rainy,50.0,41.58437439227649,41.58437439227649,-8.415625607723513,32.0,1770827419.5684645,t_wall,linear_interpolation,0.1262274762206273,225,226,32.145879731329025,30.99019052881302,41.623,41.317,0.0,2.770271326274809,2.084852663962457,4.0,1,0,0,,403,0.004,-30.62888636450209,192.051616684826,go,t_wall,1770827419.5684645,1770827422.322063,2.75359845161438,41.58437394733063,31.99999831954533,40.04642781825317,0.0,11.124007727292543,0.0,1,0,0,
